fact_key,country_key,quarter_key,product_key,specialty_key,channel_key,feedback_key,product_details,contact_number,mentions,weighted_calls,spending_total_eur,quality_index,converted_contacts
52825,2,20241,8,5,18,174,57,57,57,23,2623,0,57.0
52827,2,20242,8,5,18,245,61,61,61,61,7128,0,
52831,2,20232,8,5,18,256,65,65,65,65,7333,0,65.0
52834,2,20221,8,5,18,260,84,84,84,84,8853,0,
52838,2,20224,8,5,18,263,68,68,68,68,7565,0,
52839,2,20223,8,5,18,264,55,55,55,55,6145,0,
52840,2,20231,8,5,18,265,70,70,70,70,7794,0,
52846,2,20224,8,5,18,266,68,68,68,68,7565,0,
52847,2,20243,8,5,18,266,62,62,62,62,7281,0,
52850,2,20233,8,5,18,267,65,65,65,65,7409,0,
52852,2,20241,8,5,18,267,57,57,57,57,6558,0,
52854,2,20251,8,5,18,267,60,60,60,60,7105,0,
52864,2,20233,8,5,18,292,130,130,130,130,14819,650,130.0
52869,2,20252,8,5,18,292,59,59,59,59,7044,295,59.0
52871,2,20253,8,5,18,292,128,128,128,128,15416,640,128.0
52872,2,20254,8,5,18,292,71,71,71,71,8568,355,71.0
52873,2,20261,8,5,18,292,56,56,56,56,6787,280,56.0
52877,2,20221,8,5,18,298,84,84,84,84,8853,420,84.0
52881,2,20233,8,5,18,298,65,65,65,65,7409,325,65.0
52883,2,20234,8,5,18,298,60,60,60,60,6905,300,60.0
52886,2,20252,8,5,18,298,59,59,59,59,7044,295,59.0
52890,2,20223,8,5,18,299,55,55,55,55,6145,275,55.0
52894,2,20232,8,5,18,299,65,65,65,65,7333,325,65.0
52895,2,20233,8,5,18,299,65,65,65,65,7409,325,65.0
52897,2,20234,8,5,18,299,120,120,120,120,13810,600,120.0
52899,2,20241,8,5,18,299,57,57,57,57,6558,285,57.0
52901,2,20242,8,5,18,299,61,61,61,61,7128,305,61.0
52903,2,20244,8,5,18,299,128,128,128,128,14995,640,128.0
52908,2,20254,8,5,18,299,71,71,71,71,8568,355,71.0
52909,2,20261,8,5,18,299,56,56,56,56,6787,280,56.0
52912,2,20223,8,5,18,300,55,55,55,55,6145,275,55.0
52914,2,20224,8,5,18,300,68,68,68,68,7565,340,68.0
52916,2,20231,8,5,18,300,70,70,70,70,7794,350,70.0
52918,2,20232,8,5,18,300,130,130,130,130,14667,650,130.0
52921,2,20234,8,5,18,300,60,60,60,60,6905,300,60.0
52923,2,20242,8,5,18,300,61,61,61,61,7128,305,61.0
52926,2,20251,8,5,18,300,120,120,120,120,14209,600,120.0
52928,2,20261,8,5,18,300,116,116,116,82,9984,580,116.0
52930,2,20222,8,5,18,303,60,60,60,60,6554,300,60.0
52932,2,20224,8,5,18,303,68,68,68,68,7565,340,68.0
52936,2,20233,8,5,18,303,130,130,130,130,14819,650,130.0
52939,2,20243,8,5,18,303,62,62,62,62,7281,310,62.0
52941,2,20251,8,5,18,303,60,60,60,60,7105,300,60.0
52945,2,20243,8,5,18,309,62,62,62,62,7281,310,62.0
52946,2,20221,8,5,18,310,84,84,84,34,3541,420,84.0
52949,2,20224,8,5,18,310,136,136,136,136,15130,680,136.0
52951,2,20233,8,5,18,310,65,65,65,26,2964,325,65.0
52952,2,20234,8,5,18,310,60,60,60,60,6905,300,60.0
52955,2,20253,8,5,18,310,64,64,64,64,7708,320,64.0
52960,2,20224,8,5,18,365,68,68,68,68,7565,340,
52963,2,20261,8,5,18,375,60,60,60,60,7270,300,60.0
52967,2,20252,8,5,18,392,59,59,59,59,7044,295,
52972,2,20234,8,5,18,394,60,60,60,24,2762,300,
52974,2,20243,8,5,18,394,124,124,124,124,14561,620,
52977,2,20261,8,5,19,292,56,56,56,56,4510,280,56.0
52978,2,20242,8,5,19,393,61,61,61,61,4737,305,
52984,2,20232,8,5,21,267,65,65,65,65,3665,0,
52986,2,20232,8,5,21,292,65,65,65,65,3665,325,65.0
52988,2,20224,8,5,21,300,68,68,68,68,3780,340,68.0
52989,2,20261,8,8,18,393,57,57,57,57,6908,285,
52991,2,20233,8,7,2,36,121,121,121,121,11136,-605,121.0
52992,2,20222,8,7,2,38,112,112,112,67,5926,-560,112.0
52994,2,20221,8,7,2,40,56,56,56,34,2859,-280,56.0
52996,2,20222,8,7,2,40,57,57,57,23,2011,-285,57.0
52998,2,20223,8,7,2,40,59,59,59,24,2129,-295,59.0
52999,2,20224,8,7,2,40,55,55,55,22,1976,-275,55.0
53003,2,20243,8,7,2,40,74,74,74,30,2806,-370,74.0
53005,2,20244,8,7,2,40,74,74,74,30,2799,-370,74.0
53007,2,20261,8,7,2,44,145,145,145,58,5674,-725,145.0
53008,2,20232,8,7,2,45,71,71,71,28,2587,-355,71.0
53011,2,20241,8,7,2,48,73,73,73,29,2712,-365,73.0
53014,2,20253,8,7,2,48,132,132,132,53,5133,-660,132.0
53016,2,20254,8,7,2,48,147,147,147,59,5727,-735,147.0
53017,2,20261,8,7,2,48,274,274,274,96,9409,-1370,274.0
53018,2,20234,8,7,2,49,113,113,113,45,4200,-565,113.0
53019,2,20241,8,7,2,49,115,115,115,46,4273,-575,115.0
53021,2,20242,8,7,2,49,335,335,335,134,12642,-1675,335.0
53023,2,20243,8,7,2,49,125,125,125,38,3555,-625,125.0
53025,2,20244,8,7,2,49,134,134,134,54,5069,-670,134.0
53027,2,20251,8,7,2,49,234,234,234,94,8947,-1170,234.0
53029,2,20252,8,7,2,49,242,242,242,97,9329,-1210,242.0
53030,2,20253,8,7,2,49,132,132,132,53,5133,-660,132.0
53032,2,20261,8,7,2,49,282,282,282,113,11031,-1410,282.0
53036,2,20231,8,7,2,50,110,110,110,44,3956,-550,110.0
53038,2,20232,8,7,2,50,226,226,226,90,8235,-1130,226.0
53044,2,20221,8,7,2,80,86,86,86,34,2927,-430,
53047,2,20222,8,7,2,81,89,89,89,36,3140,-445,
53051,2,20224,8,7,2,116,108,108,108,108,9701,-540,108.0
53053,2,20231,8,7,2,116,108,108,108,108,9709,-540,108.0
53057,2,20232,8,7,2,118,71,71,71,28,2587,-355,71.0
53059,2,20234,8,7,2,122,72,72,72,29,2676,-360,
53061,2,20222,8,7,2,126,76,76,76,30,2681,-380,
53065,2,20221,8,7,2,128,149,149,149,60,5071,-745,
53067,2,20223,8,7,2,128,125,125,125,50,4510,-625,
53068,2,20224,8,7,2,128,156,156,156,62,5605,-780,
53070,2,20222,8,7,2,129,133,133,133,40,3519,-665,
53076,2,20252,8,7,2,3,116,116,116,46,4472,0,
53080,2,20261,8,7,2,145,143,143,143,57,5594,0,
53082,2,20221,8,7,2,155,110,110,110,110,9360,0,110.0
53083,2,20223,8,7,2,155,125,125,125,50,4510,0,125.0
53085,2,20224,8,7,2,155,104,104,104,104,9341,0,104.0
53086,2,20232,8,7,2,155,96,96,96,38,3498,0,96.0
53088,2,20242,8,7,2,155,96,96,96,96,9057,0,96.0
53090,2,20261,8,7,2,158,135,135,135,135,13206,0,135.0
53098,2,20223,8,7,2,161,102,102,102,102,9200,0,102.0
53100,2,20243,8,7,2,161,190,190,190,190,18010,0,190.0
53102,2,20252,8,7,2,161,126,126,126,25,2429,0,126.0
53104,2,20223,8,7,2,162,242,242,242,118,10626,0,242.0
53114,2,20221,8,7,2,163,100,100,100,40,3404,0,100.0
53118,2,20224,8,7,2,163,208,208,208,104,9341,0,208.0
53119,2,20231,8,7,2,163,217,217,217,109,9781,0,217.0
53121,2,20232,8,7,2,163,99,99,99,40,3607,0,99.0
53123,2,20233,8,7,2,163,204,204,204,92,8448,0,204.0
53124,2,20234,8,7,2,163,158,158,158,120,11186,0,158.0
53126,2,20241,8,7,2,163,253,253,253,220,20417,0,253.0
53132,2,20261,8,7,2,163,132,132,132,79,7747,0,132.0
53134,2,20221,8,7,2,166,100,100,100,100,8509,0,100.0
53136,2,20223,8,7,2,166,95,95,95,95,8569,0,95.0
53138,2,20224,8,7,2,166,289,289,289,198,17766,0,289.0
53140,2,20231,8,7,2,166,79,79,79,32,2841,0,79.0
53142,2,20232,8,7,2,166,193,193,193,137,12443,0,193.0
53144,2,20233,8,7,2,166,116,116,116,116,10675,0,116.0
53146,2,20234,8,7,2,166,128,128,128,128,11892,0,128.0
53148,2,20241,8,7,2,166,92,92,92,92,8546,0,92.0
53150,2,20242,8,7,2,166,90,90,90,90,8491,0,90.0
53151,2,20251,8,7,2,166,115,115,115,115,10993,0,115.0
53154,2,20253,8,7,2,166,264,264,264,91,8875,0,264.0
53156,2,20261,8,7,2,166,130,130,130,130,12713,0,130.0
53157,2,20222,8,7,2,170,87,87,87,87,7673,0,87.0
53158,2,20234,8,7,2,170,111,111,111,111,10313,0,111.0
53160,2,20222,8,7,2,171,107,107,107,32,2831,0,107.0
53164,2,20221,8,7,2,172,95,95,95,95,8084,0,95.0
53166,2,20222,8,7,2,172,87,87,87,87,7673,0,87.0
53168,2,20223,8,7,2,172,73,73,73,22,1975,0,73.0
53171,2,20233,8,7,2,172,121,121,121,121,11136,0,121.0
53172,2,20241,8,7,2,172,178,178,178,147,13692,0,178.0
53173,2,20243,8,7,2,172,147,147,147,147,13934,0,147.0
53174,2,20252,8,7,2,172,126,126,126,76,7286,0,126.0
53176,2,20253,8,7,2,172,132,132,132,132,12832,0,132.0
53178,2,20261,8,7,2,172,269,269,269,108,10524,0,269.0
53180,2,20221,8,7,2,173,410,410,410,311,26480,0,410.0
53182,2,20222,8,7,2,173,266,266,266,120,10556,0,266.0
53185,2,20224,8,7,2,173,55,55,55,55,4940,0,55.0
53189,2,20233,8,7,2,173,116,116,116,116,10675,0,116.0
53192,2,20241,8,7,2,173,83,83,83,83,7710,0,83.0
53194,2,20242,8,7,2,173,227,227,227,168,15802,0,227.0
53197,2,20244,8,7,2,173,100,100,100,100,9457,0,100.0
53199,2,20252,8,7,2,173,234,234,234,117,11256,0,234.0
53201,2,20253,8,7,2,173,143,143,143,86,8341,0,143.0
53203,2,20254,8,7,2,173,146,146,146,146,14220,0,146.0
53204,2,20261,8,7,2,173,542,542,542,355,34680,0,542.0
53207,2,20222,8,7,2,174,76,76,76,30,2681,0,76.0
53209,2,20223,8,7,2,174,73,73,73,29,2634,0,73.0
53211,2,20224,8,7,2,174,286,286,286,200,17982,0,286.0
53213,2,20231,8,7,2,174,206,206,206,124,11112,0,206.0
53215,2,20232,8,7,2,174,170,170,170,48,4391,0,170.0
53217,2,20233,8,7,2,174,267,267,267,168,15461,0,267.0
53219,2,20234,8,7,2,174,142,142,142,57,5277,0,142.0
53221,2,20241,8,7,2,174,115,115,115,115,10682,0,115.0
53222,2,20242,8,7,2,174,142,142,142,57,5359,0,142.0
53224,2,20243,8,7,2,174,100,100,100,100,9479,0,100.0
53226,2,20244,8,7,2,174,100,100,100,100,9457,0,100.0
53229,2,20252,8,7,2,174,116,116,116,46,4472,0,116.0
53230,2,20253,8,7,2,174,114,114,114,46,4433,0,114.0
53232,2,20254,8,7,2,174,146,146,146,146,14220,0,146.0
53233,2,20261,8,7,2,174,386,386,386,308,30127,0,386.0
53235,2,20221,8,7,2,193,172,172,172,69,5854,0,
53241,2,20252,8,7,2,204,121,121,121,73,6996,0,121.0
53245,2,20222,8,7,2,206,112,112,112,67,5926,0,
53247,2,20223,8,7,2,206,105,105,105,42,3788,0,
53249,2,20222,8,7,2,208,112,112,112,112,9877,0,
53250,2,20242,8,7,2,208,130,130,130,52,4906,0,
53253,2,20223,8,7,2,212,96,96,96,38,3464,0,
53254,2,20233,8,7,2,212,121,121,121,121,11136,0,
53260,2,20252,8,7,2,215,118,118,118,47,4549,0,
53266,2,20221,8,7,2,245,100,100,100,40,3404,0,
53268,2,20221,8,7,2,249,221,221,221,88,7522,0,221.0
53270,2,20222,8,7,2,249,84,84,84,50,4445,0,84.0
53272,2,20223,8,7,2,249,90,90,90,90,8118,0,90.0
53274,2,20224,8,7,2,249,80,80,80,48,4311,0,80.0
53277,2,20232,8,7,2,249,113,113,113,45,4117,0,113.0
53280,2,20234,8,7,2,249,288,288,288,115,10703,0,288.0
53282,2,20241,8,7,2,249,90,90,90,36,3344,0,90.0
53284,2,20242,8,7,2,249,246,246,246,90,8509,0,246.0
53286,2,20243,8,7,2,249,216,216,216,112,10654,0,216.0
53288,2,20244,8,7,2,249,172,172,172,60,5693,0,172.0
53290,2,20261,8,7,2,249,135,135,135,54,5282,0,135.0
53291,2,20222,8,7,2,250,76,76,76,76,6702,0,76.0
53295,2,20242,8,7,2,251,124,124,124,50,4679,0,124.0
53296,2,20221,8,7,2,252,70,70,70,70,5956,0,70.0
53297,2,20254,8,7,2,252,169,169,169,169,16461,0,169.0
53298,2,20221,8,7,2,253,205,205,205,205,17443,0,205.0
53301,2,20231,8,7,2,253,79,79,79,32,2841,0,79.0
53304,2,20221,8,7,2,254,172,172,172,172,14635,0,172.0
53305,2,20223,8,7,2,254,73,73,73,29,2634,0,73.0
53306,2,20231,8,7,2,254,110,110,110,66,5933,0,110.0
53307,2,20234,8,7,2,254,142,142,142,142,13193,0,142.0
53309,2,20243,8,7,2,254,74,74,74,30,2806,0,74.0
53310,2,20244,8,7,2,254,80,80,80,80,7566,0,80.0
53312,2,20221,8,7,2,255,239,239,239,86,7326,0,239.0
53314,2,20223,8,7,2,255,163,163,163,65,5881,0,163.0
53318,2,20232,8,7,2,255,222,222,222,222,20222,0,222.0
53321,2,20242,8,7,2,255,124,124,124,124,11698,0,124.0
53324,2,20253,8,7,2,255,121,121,121,121,11762,0,121.0
53326,2,20261,8,7,2,255,141,141,141,56,5515,0,141.0
53328,2,20221,8,7,2,256,269,269,269,128,10857,0,269.0
53331,2,20223,8,7,2,256,263,263,263,105,9489,0,263.0
53333,2,20224,8,7,2,256,152,152,152,69,6162,0,152.0
53335,2,20231,8,7,2,256,68,68,68,27,2445,0,68.0
53337,2,20232,8,7,2,256,67,67,67,27,2441,0,67.0
53339,2,20233,8,7,2,256,223,223,223,89,8209,0,223.0
53342,2,20241,8,7,2,256,139,139,139,139,12912,0,139.0
53344,2,20242,8,7,2,256,248,248,248,198,18717,0,248.0
53348,2,20252,8,7,2,256,242,242,242,97,9329,0,242.0
53350,2,20253,8,7,2,256,126,126,126,50,4899,0,126.0
53352,2,20254,8,7,2,256,192,192,192,77,7480,0,192.0
53353,2,20261,8,7,2,256,419,419,419,275,26898,0,419.0
53355,2,20221,8,7,2,257,170,170,170,68,5786,0,170.0
53357,2,20222,8,7,2,257,112,112,112,34,2963,0,112.0
53358,2,20223,8,7,2,257,101,101,101,40,3644,0,101.0
53361,2,20231,8,7,2,257,59,59,59,59,5304,0,59.0
53362,2,20232,8,7,2,257,302,302,302,152,13846,0,302.0
53364,2,20233,8,7,2,257,116,116,116,46,4270,0,116.0
53365,2,20234,8,7,2,257,125,125,125,50,4646,0,125.0
53373,2,20254,8,7,2,257,145,145,145,58,5649,0,145.0
53375,2,20221,8,7,2,259,108,108,108,43,3676,0,
53377,2,20234,8,7,2,259,113,113,113,45,4200,0,
53378,2,20243,8,7,2,259,142,142,142,142,13460,0,
53380,2,20223,8,7,2,260,73,73,73,29,2634,0,
53383,2,20232,8,7,2,260,67,67,67,27,2441,0,
53385,2,20234,8,7,2,260,63,63,63,63,5853,0,
53388,2,20251,8,7,2,260,119,119,119,48,4550,0,
53392,2,20261,8,7,2,260,141,141,141,56,5515,0,
53398,2,20221,8,7,2,262,56,56,56,22,1906,0,
53400,2,20224,8,7,2,262,105,105,105,42,3772,0,
53405,2,20241,8,7,2,263,188,188,188,119,11054,0,
53406,2,20261,8,7,2,263,148,148,148,59,5789,0,
53407,2,20223,8,7,2,264,185,185,185,124,11221,0,
53409,2,20224,8,7,2,264,78,78,78,78,7006,0,
53411,2,20231,8,7,2,264,68,68,68,20,1834,0,
53418,2,20261,8,7,2,264,134,134,134,80,7862,0,
53420,2,20221,8,7,2,265,110,110,110,110,9360,0,
53422,2,20224,8,7,2,265,178,178,178,86,7725,0,
53424,2,20231,8,7,2,265,154,154,154,154,13845,0,
53425,2,20232,8,7,2,265,71,71,71,28,2587,0,
53433,2,20261,8,7,2,265,141,141,141,141,13788,0,
53435,2,20221,8,7,2,266,86,86,86,34,2927,0,
53438,2,20223,8,7,2,266,320,320,320,186,16741,0,
53440,2,20224,8,7,2,266,309,309,309,221,19886,0,
53443,2,20232,8,7,2,266,111,111,111,44,4044,0,
53444,2,20234,8,7,2,266,113,113,113,68,6299,0,
53447,2,20242,8,7,2,266,130,130,130,52,4906,0,
53449,2,20243,8,7,2,266,190,190,190,76,7204,0,
53451,2,20244,8,7,2,266,197,197,197,79,7452,0,
53455,2,20261,8,7,2,266,424,424,424,291,28440,0,
53457,2,20221,8,7,2,267,664,664,664,255,21681,0,
53459,2,20222,8,7,2,267,74,74,74,22,1958,0,
53462,2,20224,8,7,2,267,561,561,561,347,31203,0,
53465,2,20232,8,7,2,267,464,464,464,252,22973,0,
53467,2,20233,8,7,2,267,165,165,165,66,6074,0,
53469,2,20234,8,7,2,267,131,131,131,52,4868,0,
53471,2,20241,8,7,2,267,444,444,444,280,25972,0,
53473,2,20242,8,7,2,267,306,306,306,122,11547,0,
53475,2,20243,8,7,2,267,357,357,357,143,13536,0,
53477,2,20244,8,7,2,267,281,281,281,112,10630,0,
53479,2,20251,8,7,2,267,117,117,117,47,4474,0,
53481,2,20252,8,7,2,267,362,362,362,220,21240,0,
53484,2,20254,8,7,2,267,403,403,403,121,11766,0,
53485,2,20261,8,7,2,267,143,143,143,57,5594,0,
53487,2,20221,8,7,2,268,70,70,70,70,5956,0,
53491,2,20224,8,7,2,268,292,292,292,204,18359,0,
53493,2,20231,8,7,2,268,443,443,443,396,35564,0,
53495,2,20232,8,7,2,268,152,152,152,61,5538,0,
53497,2,20233,8,7,2,268,76,76,76,30,2798,0,
53499,2,20234,8,7,2,268,282,282,282,173,16055,0,
53501,2,20241,8,7,2,268,155,155,155,155,14398,0,
53503,2,20243,8,7,2,268,71,71,71,28,2692,0,
53505,2,20251,8,7,2,268,239,239,239,168,16021,0,
53507,2,20252,8,7,2,268,247,247,247,171,16518,0,
53509,2,20253,8,7,2,268,429,429,429,200,19461,0,
53511,2,20254,8,7,2,268,304,304,304,122,11844,0,
53512,2,20261,8,7,2,268,552,552,552,221,21595,0,
53515,2,20261,8,7,2,288,141,141,141,56,5515,705,
53517,2,20221,8,7,2,292,451,451,451,324,27552,2255,451.0
53519,2,20222,8,7,2,292,566,566,566,503,44386,2830,566.0
53521,2,20223,8,7,2,292,729,729,729,625,56330,3645,729.0
53523,2,20224,8,7,2,292,508,508,508,355,31895,2540,508.0
53525,2,20231,8,7,2,292,740,740,740,582,52358,3700,740.0
53527,2,20232,8,7,2,292,703,703,703,464,42284,3515,703.0
53529,2,20233,8,7,2,292,831,831,831,473,43530,4155,831.0
53531,2,20234,8,7,2,292,409,409,409,228,21183,2045,409.0
53533,2,20241,8,7,2,292,326,326,326,202,18773,1630,326.0
53535,2,20242,8,7,2,292,291,291,291,204,19198,1455,291.0
53537,2,20243,8,7,2,292,605,605,605,471,44627,3025,605.0
53539,2,20244,8,7,2,292,939,939,939,638,60317,4695,939.0
53541,2,20251,8,7,2,292,590,590,590,448,42805,2950,590.0
53543,2,20252,8,7,2,292,618,618,618,391,37632,3090,618.0
53545,2,20253,8,7,2,292,576,576,719,362,35141,3595,576.0
53547,2,20254,8,7,2,292,282,282,282,140,13617,1410,282.0
53548,2,20261,8,7,2,292,1941,1941,1941,1064,104089,9705,1941.0
53549,2,20244,8,7,2,295,80,80,80,32,3026,400,80.0
53550,2,20221,8,7,2,297,95,95,95,95,8084,475,95.0
53552,2,20221,8,7,2,298,391,391,391,303,25816,1955,391.0
53556,2,20231,8,7,2,298,142,142,142,142,12766,710,142.0
53560,2,20243,8,7,2,298,74,74,74,15,1403,370,74.0
53562,2,20252,8,7,2,298,118,118,118,47,4549,590,118.0
53564,2,20261,8,7,2,298,140,140,140,42,4108,700,140.0
53566,2,20221,8,7,2,299,165,165,165,131,11181,825,165.0
53568,2,20222,8,7,2,299,57,57,57,23,2011,285,57.0
53570,2,20223,8,7,2,299,215,215,215,135,12141,1075,215.0
53573,2,20231,8,7,2,299,110,110,110,66,5933,550,110.0
53575,2,20232,8,7,2,299,481,481,548,369,33603,2740,481.0
53577,2,20233,8,7,2,299,113,113,113,45,4160,565,113.0
53578,2,20234,8,7,2,299,353,353,353,276,25662,1765,353.0
53580,2,20241,8,7,2,299,209,209,209,132,12280,1045,209.0
53582,2,20242,8,7,2,299,212,212,212,101,9547,1060,212.0
53584,2,20243,8,7,2,299,390,390,390,229,21707,1950,390.0
53586,2,20244,8,7,2,299,336,336,336,302,28522,1680,336.0
53588,2,20251,8,7,2,299,588,588,588,374,35732,2940,588.0
53590,2,20252,8,7,2,299,354,354,354,248,23880,1770,354.0
53592,2,20253,8,7,2,299,143,143,143,57,5560,715,143.0
53594,2,20254,8,7,2,299,291,291,291,291,28343,1455,291.0
53595,2,20261,8,7,2,299,140,140,140,56,5478,700,140.0
53597,2,20221,8,7,2,300,638,638,638,326,27773,3190,638.0
53599,2,20222,8,7,2,300,253,253,253,140,12382,1265,253.0
53601,2,20223,8,7,2,300,254,254,254,130,11735,1270,254.0
53603,2,20224,8,7,2,300,295,295,295,198,17820,1475,295.0
53605,2,20231,8,7,2,300,147,147,147,147,13215,735,147.0
53607,2,20232,8,7,2,300,493,493,670,401,36491,3350,493.0
53609,2,20233,8,7,2,300,844,844,844,495,45518,4220,844.0
53611,2,20234,8,7,2,300,594,594,594,413,38409,2970,594.0
53613,2,20241,8,7,2,300,684,684,684,350,32512,3420,684.0
53615,2,20242,8,7,2,300,493,493,493,369,34793,2465,493.0
53617,2,20243,8,7,2,300,150,150,150,87,8256,750,150.0
53619,2,20244,8,7,2,300,491,491,491,380,35899,2455,491.0
53621,2,20251,8,7,2,300,838,838,838,649,62057,4190,838.0
53623,2,20252,8,7,2,300,1212,1212,1212,549,52869,6060,1212.0
53625,2,20253,8,7,2,300,542,542,542,368,35773,2710,542.0
53627,2,20261,8,7,2,300,2660,2660,2660,1792,175266,13300,2660.0
53630,2,20222,8,7,2,303,496,496,496,305,26916,2480,496.0
53632,2,20223,8,7,2,303,233,233,233,162,14576,1165,233.0
53634,2,20224,8,7,2,303,316,316,316,263,23641,1580,316.0
53636,2,20231,8,7,2,303,142,142,142,142,12766,710,142.0
53638,2,20232,8,7,2,303,454,454,454,320,29131,2270,454.0
53640,2,20233,8,7,2,303,571,571,571,356,32726,2855,571.0
53643,2,20241,8,7,2,303,184,184,184,74,6837,920,184.0
53645,2,20242,8,7,2,303,146,146,146,58,5509,730,146.0
53647,2,20243,8,7,2,303,74,74,74,30,2806,370,74.0
53649,2,20244,8,7,2,303,196,196,196,158,14904,980,196.0
53651,2,20251,8,7,2,303,586,586,586,341,32558,2930,586.0
53653,2,20252,8,7,2,303,363,363,363,215,20700,1815,363.0
53654,2,20253,8,7,2,303,537,537,537,287,27938,2685,537.0
53656,2,20254,8,7,2,303,145,145,145,145,14123,725,145.0
53657,2,20261,8,7,2,303,1294,1294,1294,1079,105488,6470,1294.0
53660,2,20223,8,7,2,307,73,73,73,37,3292,365,73.0
53663,2,20221,8,7,2,308,149,149,149,45,3804,745,149.0
53665,2,20224,8,7,2,308,156,156,156,62,5605,780,156.0
53666,2,20232,8,7,2,308,53,53,53,21,1931,265,53.0
53667,2,20253,8,7,2,308,136,136,136,54,5288,680,136.0
53668,2,20261,8,7,2,308,148,148,148,59,5789,740,148.0
53673,2,20231,8,7,2,309,322,322,322,193,17351,1610,322.0
53675,2,20234,8,7,2,309,142,142,142,142,13193,710,142.0
53676,2,20241,8,7,2,309,139,139,139,83,7747,695,139.0
53678,2,20242,8,7,2,309,75,75,75,45,4245,375,75.0
53681,2,20252,8,7,2,309,124,124,124,50,4780,620,124.0
53683,2,20253,8,7,2,309,143,143,143,57,5560,715,143.0
53685,2,20261,8,7,2,309,145,145,145,145,14184,725,145.0
53687,2,20221,8,7,2,310,251,251,251,100,8543,1255,251.0
53689,2,20222,8,7,2,310,178,178,178,92,8078,890,178.0
53693,2,20231,8,7,2,310,59,59,59,24,2122,295,59.0
53696,2,20233,8,7,2,310,131,131,131,109,10031,655,131.0
53698,2,20234,8,7,2,310,68,68,68,27,2527,340,68.0
53700,2,20241,8,7,2,310,191,191,191,191,17742,955,191.0
53702,2,20242,8,7,2,310,340,340,340,266,25057,1700,340.0
53704,2,20243,8,7,2,310,71,71,71,71,6730,355,71.0
53706,2,20244,8,7,2,310,160,160,160,49,4653,800,160.0
53708,2,20251,8,7,2,310,119,119,119,119,11375,595,119.0
53710,2,20252,8,7,2,310,242,242,242,242,23322,1210,242.0
53713,2,20254,8,7,2,310,146,146,146,58,5688,730,146.0
53714,2,20261,8,7,2,310,430,430,430,341,33366,2150,430.0
53716,2,20221,8,7,2,311,333,333,333,241,20473,1665,333.0
53718,2,20222,8,7,2,311,246,246,246,139,12276,1230,246.0
53720,2,20223,8,7,2,311,630,630,630,376,33906,3150,630.0
53722,2,20224,8,7,2,311,653,653,653,502,45072,3265,653.0
53724,2,20231,8,7,2,311,218,218,218,218,19598,1090,218.0
53726,2,20232,8,7,2,311,346,346,346,204,18546,1730,346.0
53728,2,20233,8,7,2,311,578,578,578,346,31879,2890,578.0
53730,2,20234,8,7,2,311,361,361,361,144,13416,1805,361.0
53732,2,20241,8,7,2,311,249,249,249,211,19618,1245,249.0
53734,2,20242,8,7,2,311,318,318,318,202,19019,1590,318.0
53736,2,20243,8,7,2,311,272,272,272,123,11659,1360,272.0
53739,2,20251,8,7,2,311,119,119,119,119,11375,595,119.0
53741,2,20252,8,7,2,311,588,588,588,446,43020,2940,588.0
53743,2,20253,8,7,2,311,524,524,524,291,28308,2620,524.0
53745,2,20254,8,7,2,311,698,698,698,520,50629,3490,698.0
53746,2,20261,8,7,2,311,926,926,926,608,59467,4630,926.0
53749,2,20221,8,7,2,316,95,95,95,95,8084,475,95.0
53753,2,20241,8,7,2,335,77,77,77,77,7153,385,77.0
53754,2,20223,8,7,2,336,73,73,73,29,2634,365,73.0
53756,2,20222,8,7,2,337,89,89,89,36,3140,445,89.0
53757,2,20223,8,7,2,337,101,101,101,40,3644,505,101.0
53759,2,20261,8,7,2,337,135,135,135,54,5282,675,135.0
53761,2,20242,8,7,2,339,124,124,124,50,4679,620,
53765,2,20232,8,7,2,347,71,71,71,28,2587,355,
53767,2,20222,8,7,2,353,133,133,133,133,11729,665,133.0
53768,2,20222,8,7,2,354,76,76,76,30,2681,380,76.0
53772,2,20222,8,7,2,375,263,263,263,150,13193,1315,263.0
53773,2,20223,8,7,2,375,101,101,101,40,3644,505,101.0
53775,2,20224,8,7,2,375,416,416,416,338,30359,2080,416.0
53777,2,20231,8,7,2,375,275,275,361,144,12982,1805,275.0
53780,2,20233,8,7,2,375,123,123,123,49,4528,615,123.0
53782,2,20234,8,7,2,375,125,125,125,50,4646,625,125.0
53784,2,20241,8,7,2,375,218,218,218,87,8100,1090,218.0
53786,2,20243,8,7,2,375,308,308,308,262,24873,1540,308.0
53789,2,20251,8,7,2,375,119,119,119,48,4550,595,119.0
53791,2,20252,8,7,2,375,126,126,126,50,4857,630,126.0
53793,2,20253,8,7,2,375,269,269,269,168,16351,1345,269.0
53795,2,20261,8,7,2,375,414,414,414,327,31983,2070,414.0
53796,2,20241,8,7,2,378,113,113,113,68,6298,565,113.0
53800,2,20222,8,7,2,381,235,235,235,155,13687,1175,235.0
53802,2,20223,8,7,2,381,283,283,283,155,13999,1415,283.0
53807,2,20242,8,7,2,381,130,130,130,52,4906,650,130.0
53811,2,20221,8,7,2,382,508,508,508,302,25714,2540,508.0
53813,2,20222,8,7,2,382,660,660,660,626,55242,3300,660.0
53815,2,20223,8,7,2,382,612,612,612,518,46706,3060,612.0
53818,2,20231,8,7,2,382,194,194,194,116,10464,970,194.0
